"year","country_sector","country","sector","ecp_oecd","co2_oecd_total","co2_oecd_1a","co2_oecd_1b","co2_oecd_2","co2_oecd_3","co2_oecd_4","co2_oecd_5"
1993,"Somalia (SOM) Non-profit institutions serving households P.3n","Somalia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1993,"Somalia (SOM) Government final consumption P.3g","Somalia","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1993,"Somalia (SOM) Gross fixed capital formation P.51","Somalia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1993,"Somalia (SOM) Changes in inventories P.52","Somalia","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1993,"Somalia (SOM) Acquisitions less disposals of valuables P.53","Somalia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1993,"Yugoslavia/Serbia (1991/1992) (SRB) Household final consumption P.3h","Yugoslavia/Serbia (1991/1992)","Household final consumption P.3h",NA,0,0,0,0,0,0,0
1993,"Yugoslavia/Serbia (1991/1992) (SRB) Non-profit institutions serving households P.3n","Yugoslavia/Serbia (1991/1992)","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1993,"Yugoslavia/Serbia (1991/1992) (SRB) Government final consumption P.3g","Yugoslavia/Serbia (1991/1992)","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1993,"Yugoslavia/Serbia (1991/1992) (SRB) Gross fixed capital formation P.51","Yugoslavia/Serbia (1991/1992)","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1993,"Yugoslavia/Serbia (1991/1992) (SRB) Changes in inventories P.52","Yugoslavia/Serbia (1991/1992)","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1993,"Yugoslavia/Serbia (1991/1992) (SRB) Acquisitions less disposals of valuables P.53","Yugoslavia/Serbia (1991/1992)","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1993,"Sudan/North Sudan (2010/2011) (SDN) Household final consumption P.3h","Sudan/North Sudan (2010/2011)","Household final consumption P.3h",NA,1367.56572964703,1367.56572964703,0,0,0,0,0
1993,"Sudan/North Sudan (2010/2011) (SDN) Non-profit institutions serving households P.3n","Sudan/North Sudan (2010/2011)","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1993,"Sudan/North Sudan (2010/2011) (SDN) Government final consumption P.3g","Sudan/North Sudan (2010/2011)","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1993,"Sudan/North Sudan (2010/2011) (SDN) Gross fixed capital formation P.51","Sudan/North Sudan (2010/2011)","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1993,"Sudan/North Sudan (2010/2011) (SDN) Changes in inventories P.52","Sudan/North Sudan (2010/2011)","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1993,"Sudan/North Sudan (2010/2011) (SDN) Acquisitions less disposals of valuables P.53","Sudan/North Sudan (2010/2011)","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1993,"Slovakia (SVK) Household final consumption P.3h","Slovakia","Household final consumption P.3h",NA,6478.44144982443,6478.44144982443,0,0,0,0,0
1993,"Slovakia (SVK) Non-profit institutions serving households P.3n","Slovakia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1993,"Slovakia (SVK) Government final consumption P.3g","Slovakia","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1993,"Slovakia (SVK) Gross fixed capital formation P.51","Slovakia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1993,"Slovakia (SVK) Changes in inventories P.52","Slovakia","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1993,"Slovakia (SVK) Acquisitions less disposals of valuables P.53","Slovakia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1993,"Slovenia (SVN) Household final consumption P.3h","Slovenia","Household final consumption P.3h",NA,2567.6561499617,2567.6561499617,0,0,0,0,0
1993,"Slovenia (SVN) Non-profit institutions serving households P.3n","Slovenia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1993,"Slovenia (SVN) Government final consumption P.3g","Slovenia","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1993,"Slovenia (SVN) Gross fixed capital formation P.51","Slovenia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1993,"Slovenia (SVN) Changes in inventories P.52","Slovenia","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1993,"Slovenia (SVN) Acquisitions less disposals of valuables P.53","Slovenia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1993,"Sweden (SWE) Household final consumption P.3h","Sweden","Household final consumption P.3h",55.5902489063531,13047.8385537235,13047.8385537235,0,0,0,0,0
1993,"Sweden (SWE) Non-profit institutions serving households P.3n","Sweden","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1993,"Sweden (SWE) Government final consumption P.3g","Sweden","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1993,"Sweden (SWE) Gross fixed capital formation P.51","Sweden","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1993,"Sweden (SWE) Changes in inventories P.52","Sweden","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1993,"Sweden (SWE) Acquisitions less disposals of valuables P.53","Sweden","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1993,"Syria (SYR) Household final consumption P.3h","Syria","Household final consumption P.3h",NA,8610.84777383531,8610.84777383531,0,0,0,0,0
1993,"Syria (SYR) Non-profit institutions serving households P.3n","Syria","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1993,"Syria (SYR) Government final consumption P.3g","Syria","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1993,"Syria (SYR) Gross fixed capital formation P.51","Syria","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1993,"Syria (SYR) Changes in inventories P.52","Syria","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1993,"Syria (SYR) Acquisitions less disposals of valuables P.53","Syria","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1993,"Chad (TCD) Household final consumption P.3h","Chad","Household final consumption P.3h",NA,45.1389482198106,45.1389482198106,0,0,0,0,0
1993,"Chad (TCD) Non-profit institutions serving households P.3n","Chad","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1993,"Chad (TCD) Government final consumption P.3g","Chad","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1993,"Chad (TCD) Gross fixed capital formation P.51","Chad","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1993,"Chad (TCD) Changes in inventories P.52","Chad","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1993,"Chad (TCD) Acquisitions less disposals of valuables P.53","Chad","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1993,"Togo (TGO) Household final consumption P.3h","Togo","Household final consumption P.3h",NA,57.3722182299674,57.3722182299674,0,0,0,0,0
1993,"Togo (TGO) Non-profit institutions serving households P.3n","Togo","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1993,"Togo (TGO) Government final consumption P.3g","Togo","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1993,"Togo (TGO) Gross fixed capital formation P.51","Togo","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1993,"Togo (TGO) Changes in inventories P.52","Togo","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1993,"Togo (TGO) Acquisitions less disposals of valuables P.53","Togo","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1993,"Thailand (THA) Household final consumption P.3h","Thailand","Household final consumption P.3h",NA,17714.0944396343,17714.0944396343,0,0,0,0,0
1993,"Thailand (THA) Non-profit institutions serving households P.3n","Thailand","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1993,"Thailand (THA) Government final consumption P.3g","Thailand","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1993,"Thailand (THA) Gross fixed capital formation P.51","Thailand","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1993,"Thailand (THA) Changes in inventories P.52","Thailand","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1993,"Thailand (THA) Acquisitions less disposals of valuables P.53","Thailand","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1993,"Tajikistan (TJK) Household final consumption P.3h","Tajikistan","Household final consumption P.3h",NA,201.007064848844,201.007064848844,0,0,0,0,0
1993,"Tajikistan (TJK) Non-profit institutions serving households P.3n","Tajikistan","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1993,"Tajikistan (TJK) Government final consumption P.3g","Tajikistan","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1993,"Tajikistan (TJK) Gross fixed capital formation P.51","Tajikistan","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1993,"Tajikistan (TJK) Changes in inventories P.52","Tajikistan","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1993,"Tajikistan (TJK) Acquisitions less disposals of valuables P.53","Tajikistan","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1993,"Turkmenistan (TKM) Household final consumption P.3h","Turkmenistan","Household final consumption P.3h",NA,6227.85371305877,6227.85371305877,0,0,0,0,0
1993,"Turkmenistan (TKM) Non-profit institutions serving households P.3n","Turkmenistan","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1993,"Turkmenistan (TKM) Government final consumption P.3g","Turkmenistan","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1993,"Turkmenistan (TKM) Gross fixed capital formation P.51","Turkmenistan","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1993,"Turkmenistan (TKM) Changes in inventories P.52","Turkmenistan","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1993,"Turkmenistan (TKM) Acquisitions less disposals of valuables P.53","Turkmenistan","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1993,"Tunisia (TUN) Household final consumption P.3h","Tunisia","Household final consumption P.3h",NA,4492.13471200684,4492.13471200684,0,0,0,0,0
1993,"Tunisia (TUN) Non-profit institutions serving households P.3n","Tunisia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1993,"Tunisia (TUN) Government final consumption P.3g","Tunisia","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1993,"Tunisia (TUN) Gross fixed capital formation P.51","Tunisia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1993,"Tunisia (TUN) Changes in inventories P.52","Tunisia","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1993,"Tunisia (TUN) Acquisitions less disposals of valuables P.53","Tunisia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1993,"Turkey (TUR) Household final consumption P.3h","Turkey","Household final consumption P.3h",NA,33443.6939652296,33443.6939652295,0,0,0,0,0
1993,"Turkey (TUR) Non-profit institutions serving households P.3n","Turkey","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1993,"Turkey (TUR) Government final consumption P.3g","Turkey","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1993,"Turkey (TUR) Gross fixed capital formation P.51","Turkey","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1993,"Turkey (TUR) Changes in inventories P.52","Turkey","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1993,"Turkey (TUR) Acquisitions less disposals of valuables P.53","Turkey","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1993,"Tanzania (TZA) Household final consumption P.3h","Tanzania","Household final consumption P.3h",NA,589.399775367173,589.399775367173,0,0,0,0,0
1993,"Tanzania (TZA) Non-profit institutions serving households P.3n","Tanzania","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1993,"Tanzania (TZA) Government final consumption P.3g","Tanzania","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1993,"Tanzania (TZA) Gross fixed capital formation P.51","Tanzania","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1993,"Tanzania (TZA) Changes in inventories P.52","Tanzania","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1993,"Tanzania (TZA) Acquisitions less disposals of valuables P.53","Tanzania","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1993,"Uganda (UGA) Household final consumption P.3h","Uganda","Household final consumption P.3h",NA,148.017277537636,148.017277537636,0,0,0,0,0
1993,"Uganda (UGA) Non-profit institutions serving households P.3n","Uganda","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1993,"Uganda (UGA) Government final consumption P.3g","Uganda","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1993,"Uganda (UGA) Gross fixed capital formation P.51","Uganda","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1993,"Uganda (UGA) Changes in inventories P.52","Uganda","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1993,"Uganda (UGA) Acquisitions less disposals of valuables P.53","Uganda","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1993,"Ukraine (UKR) Household final consumption P.3h","Ukraine","Household final consumption P.3h",NA,74215.7369223179,74215.7369223178,0,0,0,0,0
1993,"Ukraine (UKR) Non-profit institutions serving households P.3n","Ukraine","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1993,"Ukraine (UKR) Government final consumption P.3g","Ukraine","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1993,"Ukraine (UKR) Gross fixed capital formation P.51","Ukraine","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1993,"Ukraine (UKR) Changes in inventories P.52","Ukraine","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1993,"Ukraine (UKR) Acquisitions less disposals of valuables P.53","Ukraine","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1993,"Uruguay (URY) Household final consumption P.3h","Uruguay","Household final consumption P.3h",NA,2309.2051325411,2309.20513254111,0,0,0,0,0
1993,"Uruguay (URY) Non-profit institutions serving households P.3n","Uruguay","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1993,"Uruguay (URY) Government final consumption P.3g","Uruguay","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1993,"Uruguay (URY) Gross fixed capital formation P.51","Uruguay","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1993,"Uruguay (URY) Changes in inventories P.52","Uruguay","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1993,"Uruguay (URY) Acquisitions less disposals of valuables P.53","Uruguay","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1993,"United States of America (USA) Household final consumption P.3h","United States of America","Household final consumption P.3h",NA,1103150.21401281,1103150.21401281,0,0,0,0,0
1993,"United States of America (USA) Non-profit institutions serving households P.3n","United States of America","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1993,"United States of America (USA) Government final consumption P.3g","United States of America","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1993,"United States of America (USA) Gross fixed capital formation P.51","United States of America","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1993,"United States of America (USA) Changes in inventories P.52","United States of America","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1993,"United States of America (USA) Acquisitions less disposals of valuables P.53","United States of America","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1993,"Uzbekistan (UZB) Household final consumption P.3h","Uzbekistan","Household final consumption P.3h",NA,2947.68914918449,2947.68914918449,0,0,0,0,0
1993,"Uzbekistan (UZB) Non-profit institutions serving households P.3n","Uzbekistan","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1993,"Uzbekistan (UZB) Government final consumption P.3g","Uzbekistan","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1993,"Uzbekistan (UZB) Gross fixed capital formation P.51","Uzbekistan","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1993,"Uzbekistan (UZB) Changes in inventories P.52","Uzbekistan","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1993,"Uzbekistan (UZB) Acquisitions less disposals of valuables P.53","Uzbekistan","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1993,"Venezuela (VEN) Household final consumption P.3h","Venezuela","Household final consumption P.3h",NA,26812.2848333929,26812.2848333929,0,0,0,0,0
1993,"Venezuela (VEN) Non-profit institutions serving households P.3n","Venezuela","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1993,"Venezuela (VEN) Government final consumption P.3g","Venezuela","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1993,"Venezuela (VEN) Gross fixed capital formation P.51","Venezuela","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
