Jurisdiction,Year,ECP_ets_jurGHG_2019USD,ECP_tax_jurGHG_2019USD,ECP_tax_ets_jurGHG_2019USD,ECP_ets_jurCO2_2019USD,ECP_tax_jurCO2_2019USD,ECP_tax_ets_jurCO2_2019USD
France,2015.0,2.1564790806584178,3.9414397290279295,6.097918809686347,3.0392576302021554,5.5549116510662415,8.594169281268396
France,2016.0,1.4969154623368506,5.977872888956809,7.474788351293659,2.1096943538565665,8.424981235891906,10.534675589748472
France,2017.0,1.614493669091077,8.272339513894266,9.886833182985344,2.2754044992636637,11.658713136948052,13.934117636211715
France,2018.0,4.193660740519189,0.0,4.193660740519189,5.910382121680809,0.0,5.910382121680809
Gabon,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2005.0,14.222907933993778,0.0,14.222907933993778,16.233104988794455,0.0,16.233104988794455
Germany,2006.0,11.693524670171763,0.0,11.693524670171763,13.346230921334126,0.0,13.346230921334126
Germany,2007.0,0.46047728794224063,0.0,0.46047728794224063,0.5255589219034448,0.0,0.5255589219034448
Germany,2008.0,14.166645597411577,0.0,14.166645597411577,16.168890805528097,0.0,16.168890805528097
Germany,2009.0,8.15071591228938,0.0,8.15071591228938,9.3026986993143,0.0,9.3026986993143
Germany,2010.0,8.781159243271198,0.0,8.781159243271198,10.022245843176002,0.0,10.022245843176002
Germany,2011.0,8.072634887899714,0.0,8.072634887899714,9.213582080375874,0.0,9.213582080375874
Germany,2012.0,4.436900058017564,0.0,4.436900058017564,5.063990064538288,0.0,5.063990064538288
Germany,2013.0,2.6213227390569545,0.0,2.6213227390569545,2.9918078236956682,0.0,2.9918078236956682
Germany,2014.0,3.3994822981921105,0.0,3.3994822981921105,3.8799486933474867,0.0,3.8799486933474867
Germany,2015.0,4.354133424755959,0.0,4.354133424755959,4.969525595419883,0.0,4.969525595419883
Germany,2016.0,3.008072345423399,0.0,3.008072345423399,3.4332187499040967,0.0,3.4332187499040967
Germany,2017.0,3.2343903294906284,0.0,3.2343903294906284,3.691523423833321,0.0,3.691523423833321
Germany,2018.0,8.361859560375061,0.0,8.361859560375061,9.54368436996608,0.0,9.54368436996608
Ghana,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,2005.0,14.531792812182461,0.0,14.531792812182461,18.838092813792766,0.0,18.838092813792766
Greece,2006.0,11.71692108644456,0.0,11.71692108644456,15.18907197281866,0.0,15.18907197281866
Greece,2007.0,0.45416207808991577,0.0,0.45416207808991577,0.5887468593957966,0.0,0.5887468593957966
Greece,2008.0,13.89133547953677,0.0,13.89133547953677,18.007844624076004,0.0,18.007844624076004
Greece,2009.0,7.875339201019895,0.0,7.875339201019895,10.209089320661215,0.0,10.209089320661215
Greece,2010.0,8.409257679445902,0.0,8.409257679445902,10.901227309523554,0.0,10.901227309523554
Greece,2011.0,7.464283855336398,0.0,7.464283855336398,9.67622329004318,0.0,9.67622329004318
Greece,2012.0,4.078108729109938,0.0,4.078108729109938,5.286601022780041,0.0,5.286601022780041
Greece,2013.0,2.4213824594170226,0.0,2.4213824594170226,3.138926359447393,0.0,3.138926359447393
Greece,2014.0,3.2171064516388856,0.0,3.2171064516388856,4.170452380591229,0.0,4.170452380591229
Greece,2015.0,4.2131506030774695,0.0,4.2131506030774695,5.46166072727956,0.0,5.46166072727956
Greece,2016.0,2.9773344645532545,0.0,2.9773344645532545,3.8596272122692556,0.0,3.8596272122692556
Greece,2017.0,3.2438654033780163,0.0,3.2438654033780163,4.20514098529243,0.0,4.20514098529243
Greece,2018.0,8.418555357684662,0.0,8.418555357684662,10.913280228793619,0.0,10.913280228793619
Guatemala,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,2005.0,13.040982337787533,0.0,13.040982337787533,17.5715672883376,0.0,17.5715672883376
Hungary,2006.0,10.513217549606354,0.0,10.513217549606354,14.165628386333728,0.0,14.165628386333728
Hungary,2007.0,0.40462559679533544,0.0,0.40462559679533544,0.5451971114224532,0.0,0.5451971114224532
Hungary,2008.0,11.795678691546705,0.0,11.795678691546705,15.893631052588871,0.0,15.893631052588871
Hungary,2009.0,6.5680905691514075,0.0,6.5680905691514075,8.849919615129219,0.0,8.849919615129219
Hungary,2010.0,6.811374872787794,0.0,6.811374872787794,9.177723640992838,0.0,9.177723640992838
Hungary,2011.0,6.037738551424908,0.0,6.037738551424908,8.135317300318642,0.0,8.135317300318642
Hungary,2012.0,3.2418707847954855,0.0,3.2418707847954855,4.368133408943337,0.0,4.368133408943337
Hungary,2013.0,1.8492454237220033,0.0,1.8492454237220033,2.491694226241423,0.0,2.491694226241423
Hungary,2014.0,2.3928219218199374,0.0,2.3928219218199374,3.2241153556689497,0.0,3.2241153556689497
Hungary,2015.0,3.0996252273925466,0.0,3.0996252273925466,4.176470133997373,0.0,4.176470133997373
Hungary,2016.0,2.153733216472991,0.0,2.153733216472991,2.901964526454794,0.0,2.901964526454794
Hungary,2017.0,2.318010378606042,0.0,2.318010378606042,3.123313435117435,0.0,3.123313435117435
Hungary,2018.0,5.943634550190729,0.0,5.943634550190729,8.008520503347542,0.0,8.008520503347542
Iceland,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,2008.0,6.598057394571665,0.0,6.598057394571665,10.596165982472828,0.0,10.596165982472828
Iceland,2009.0,3.4570844075177596,0.0,3.4570844075177596,5.551912935406498,0.0,5.551912935406498
Iceland,2010.0,3.335738549946099,3.454421320187094,6.790159870133193,5.357037266520581,5.547636143967131,10.904673410487712
Iceland,2011.0,2.9416827800217784,8.760863266418971,11.70254604644075,4.724202464582594,14.069529221903801,18.793731686486396
Iceland,2012.0,1.6429476359578852,6.448287480450864,8.091235116408749,2.638495667746652,10.355642632295496,12.994138300042147
Iceland,2013.0,0.9413331789998012,3.150556158755916,4.091889337755717,1.5117362600842046,5.059643164478251,6.571379424562456
Iceland,2014.0,1.1929499850287526,4.38332713698505,5.576277122013803,1.9158208688140326,7.039414652134325,8.955235520948358
Iceland,2015.0,1.5109201720399401,4.145925222838043,5.656845394877983,2.4264658477165235,6.658158482867286,9.084624330583809
Iceland,2016.0,1.0323369066161407,4.490634922489904,5.522971829106044,1.6578839131252074,7.211745845760572,8.869629758885779
Iceland,2017.0,1.0968523686028937,4.590105367939662,5.686957736542556,1.7614926729110754,7.371490644465005,9.13298331737608
Iceland,2018.0,2.828696927143874,12.762687275069924,15.591384202213797,4.54275256513939,20.496268016749198,25.039020581888586
Idaho,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
