Jurisdiction,Year,ECP_ets_jurGHG_2019USD,ECP_tax_jurGHG_2019USD,ECP_tax_ets_jurGHG_2019USD,ECP_ets_jurCO2_2019USD,ECP_tax_jurCO2_2019USD,ECP_tax_ets_jurCO2_2019USD
Idaho,2013,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2014,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2015,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,1990,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,1991,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,1992,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,1993,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,1994,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,1995,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,1996,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,1997,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,1998,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,1999,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2000,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2001,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2002,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2003,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2004,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2005,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2006,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2007,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2008,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2009,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2010,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2011,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2012,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2013,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2014,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2015,0.0,0.0,0.0,0.0,0.0,0.0
India,1990,0.0,0.0,0.0,0.0,0.0,0.0
India,1991,0.0,0.0,0.0,0.0,0.0,0.0
India,1992,0.0,0.0,0.0,0.0,0.0,0.0
India,1993,0.0,0.0,0.0,0.0,0.0,0.0
India,1994,0.0,0.0,0.0,0.0,0.0,0.0
India,1995,0.0,0.0,0.0,0.0,0.0,0.0
India,1996,0.0,0.0,0.0,0.0,0.0,0.0
India,1997,0.0,0.0,0.0,0.0,0.0,0.0
India,1998,0.0,0.0,0.0,0.0,0.0,0.0
India,1999,0.0,0.0,0.0,0.0,0.0,0.0
India,2000,0.0,0.0,0.0,0.0,0.0,0.0
India,2001,0.0,0.0,0.0,0.0,0.0,0.0
India,2002,0.0,0.0,0.0,0.0,0.0,0.0
India,2003,0.0,0.0,0.0,0.0,0.0,0.0
India,2004,0.0,0.0,0.0,0.0,0.0,0.0
India,2005,0.0,0.0,0.0,0.0,0.0,0.0
India,2006,0.0,0.0,0.0,0.0,0.0,0.0
India,2007,0.0,0.0,0.0,0.0,0.0,0.0
India,2008,0.0,0.0,0.0,0.0,0.0,0.0
India,2009,0.0,0.0,0.0,0.0,0.0,0.0
India,2010,0.0,0.0,0.0,0.0,0.0,0.0
India,2011,0.0,0.0,0.0,0.0,0.0,0.0
India,2012,0.0,0.0,0.0,0.0,0.0,0.0
India,2013,0.0,0.0,0.0,0.0,0.0,0.0
India,2014,0.0,0.0,0.0,0.0,0.0,0.0
India,2015,0.0,0.0,0.0,0.0,0.0,0.0
India,2016,0.0,0.0,0.0,0.0,0.0,0.0
India,2017,0.0,0.0,0.0,0.0,0.0,0.0
India,2018,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,1990,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,1991,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,1992,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,1993,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,1994,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,1995,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,1996,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,1997,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,1998,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,1999,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,2000,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,2001,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,2002,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,2003,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,2004,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,2005,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,2006,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,2007,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,2008,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,2009,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,2010,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,2011,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,2012,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,2013,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,2014,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,2015,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,1990,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,1991,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,1992,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,1993,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,1994,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,1995,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,1996,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,1997,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,1998,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,1999,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,2000,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,2001,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,2002,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,2003,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,2004,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,2005,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,2006,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,2007,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,2008,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,2009,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,2010,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,2011,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,2012,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,2013,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,2014,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,2015,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,2016,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,2017,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,2018,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,1990,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,1991,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,1992,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,1993,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,1994,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,1995,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,1996,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,1997,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,1998,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,1999,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,2000,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,2001,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,2002,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,2003,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,2004,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,2005,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,2006,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,2007,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,2008,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,2009,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,2010,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,2011,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,2012,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,2013,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,2014,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,2015,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",1990,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",1991,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",1992,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",1993,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",1994,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",1995,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",1996,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",1997,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",1998,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",1999,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",2000,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",2001,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",2002,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",2003,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",2004,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",2005,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",2006,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",2007,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",2008,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",2009,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",2010,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",2011,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",2012,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",2013,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",2014,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",2015,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",2016,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",2017,0.0,0.0,0.0,0.0,0.0,0.0
"Iran, Islamic Rep.",2018,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,1990,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,1991,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,1992,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,1993,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,1994,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,1995,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,1996,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,1997,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,1998,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,1999,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,2000,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,2001,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,2002,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,2003,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,2004,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,2005,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,2006,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,2007,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,2008,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,2009,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,2010,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,2011,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,2012,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,2013,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,2014,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,2015,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,2016,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,2017,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,2018,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,1990,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,1991,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,1992,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,1993,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,1994,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,1995,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,1996,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,1997,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,1998,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,1999,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2000,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2001,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2002,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2003,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2004,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2005,7.826414103233063,0.0,7.826414103233063,12.291713240269416,0.0,12.291713240269416
Ireland,2006,6.119668027394453,0.0,6.119668027394453,9.529849564161578,0.0,9.529849564161578
Ireland,2007,0.2276742479589162,0.0,0.2276742479589162,0.35258881681207194,0.0,0.35258881681207194
Ireland,2008,7.104408571283372,0.0,7.104408571283372,11.000705241301391,0.0,11.000705241301391
Ireland,2009,3.8604003749686457,0.0,3.8604003749686457,6.24934133189533,0.0,6.24934133189533
Ireland,2010,4.533339684433346,5.077174342689188,9.610514027122534,7.256328132092065,8.126821632382637,15.383149764474702
Ireland,2011,4.297847202013994,4.887866071567844,9.185713273581838,7.169494553432052,8.153740124029866,15.323234677461919
Ireland,2012,2.409422453513565,4.727549687891806,7.136972141405371,4.046446587159931,7.9395696144122,11.98601620157213
Ireland,2013,1.3011516362725801,6.544628941675405,7.845780577947985,2.2358582419362394,11.246085507434229,13.481943749370469
Ireland,2014,1.6731481339937935,6.76986421967311,8.443012353666903,2.896635196007305,11.720317270466145,14.61695246647345
Ireland,2015,2.2363893245628197,6.698112429015758,8.934501753578578,3.8297316512437956,11.470262754006693,15.299994405250489
Ireland,2016,1.4623644189330038,2.0414430773040078,3.5038074962370116,2.4889311505860383,3.4745178434780746,5.963448994064112
Ireland,2017,1.5022233756978836,2.007615347171722,3.5098387228696053,2.611404653553371,3.4899577153190124,6.101362368872383
Ireland,2018,3.5491754198766428,2.063830580582143,5.613006000458785,6.224346276088174,3.619431183023871,9.843777459112045
Israel,1990,0.0,0.0,0.0,0.0,0.0,0.0
Israel,1991,0.0,0.0,0.0,0.0,0.0,0.0
Israel,1992,0.0,0.0,0.0,0.0,0.0,0.0
Israel,1993,0.0,0.0,0.0,0.0,0.0,0.0
Israel,1994,0.0,0.0,0.0,0.0,0.0,0.0
Israel,1995,0.0,0.0,0.0,0.0,0.0,0.0
Israel,1996,0.0,0.0,0.0,0.0,0.0,0.0
Israel,1997,0.0,0.0,0.0,0.0,0.0,0.0
Israel,1998,0.0,0.0,0.0,0.0,0.0,0.0
Israel,1999,0.0,0.0,0.0,0.0,0.0,0.0
Israel,2000,0.0,0.0,0.0,0.0,0.0,0.0
Israel,2001,0.0,0.0,0.0,0.0,0.0,0.0
Israel,2002,0.0,0.0,0.0,0.0,0.0,0.0
Israel,2003,0.0,0.0,0.0,0.0,0.0,0.0
Israel,2004,0.0,0.0,0.0,0.0,0.0,0.0
Israel,2005,0.0,0.0,0.0,0.0,0.0,0.0
Israel,2006,0.0,0.0,0.0,0.0,0.0,0.0
Israel,2007,0.0,0.0,0.0,0.0,0.0,0.0
Israel,2008,0.0,0.0,0.0,0.0,0.0,0.0
Israel,2009,0.0,0.0,0.0,0.0,0.0,0.0
Israel,2010,0.0,0.0,0.0,0.0,0.0,0.0
Israel,2011,0.0,0.0,0.0,0.0,0.0,0.0
Israel,2012,0.0,0.0,0.0,0.0,0.0,0.0
Israel,2013,0.0,0.0,0.0,0.0,0.0,0.0
Israel,2014,0.0,0.0,0.0,0.0,0.0,0.0
Israel,2015,0.0,0.0,0.0,0.0,0.0,0.0
Israel,2016,0.0,0.0,0.0,0.0,0.0,0.0
Israel,2017,0.0,0.0,0.0,0.0,0.0,0.0
Israel,2018,0.0,0.0,0.0,0.0,0.0,0.0
Italy,1990,0.0,0.0,0.0,0.0,0.0,0.0
Italy,1991,0.0,0.0,0.0,0.0,0.0,0.0
Italy,1992,0.0,0.0,0.0,0.0,0.0,0.0
Italy,1993,0.0,0.0,0.0,0.0,0.0,0.0
Italy,1994,0.0,0.0,0.0,0.0,0.0,0.0
Italy,1995,0.0,0.0,0.0,0.0,0.0,0.0
Italy,1996,0.0,0.0,0.0,0.0,0.0,0.0
Italy,1997,0.0,0.0,0.0,0.0,0.0,0.0
Italy,1998,0.0,0.0,0.0,0.0,0.0,0.0
Italy,1999,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2000,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2001,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2002,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2003,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2004,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2005,11.695690158120835,0.0,11.695690158120835,13.819503025798134,0.0,13.819503025798134
Italy,2006,9.654935031983701,0.0,9.654935031983701,11.327009417733931,0.0,11.327009417733931
Italy,2007,0.38058895315815494,0.0,0.38058895315815494,0.4479893703504193,0.0,0.4479893703504193
Italy,2008,11.57265310461616,0.0,11.57265310461616,13.675657824193832,0.0,13.675657824193832
Italy,2009,5.9856127342077565,0.0,5.9856127342077565,7.190284057118064,0.0,7.190284057118064
Italy,2010,6.4509252673747755,0.0,6.4509252673747755,7.727358898139588,0.0,7.727358898139588
Italy,2011,6.028990481854986,0.0,6.028990481854986,7.2129249033175,0.0,7.2129249033175
Italy,2012,3.379400005351977,0.0,3.379400005351977,4.0966419457899566,0.0,4.0966419457899566
Italy,2013,1.8460241031735791,0.0,1.8460241031735791,2.2641937325946953,0.0,2.2641937325946953
Italy,2014,2.3266808504992156,0.0,2.3266808504992156,2.8790360850680896,0.0,2.8790360850680896
Italy,2015,2.9418476478028603,0.0,2.9418476478028603,3.6235821804206485,0.0,3.6235821804206485
Italy,2016,2.009681786530256,0.0,2.009681786530256,2.480634555238343,0.0,2.480634555238343
Italy,2017,2.1885366920142038,0.0,2.1885366920142038,2.6976666380254044,0.0,2.6976666380254044
Italy,2018,5.41187799862079,0.0,5.41187799862079,6.657084907848139,0.0,6.657084907848139
Jamaica,1990,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,1991,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,1992,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,1993,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,1994,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,1995,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,1996,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,1997,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,1998,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,1999,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2000,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2001,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2002,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2003,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2004,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2005,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2006,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2007,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2008,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2009,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2010,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2011,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2012,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2013,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2014,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2015,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2016,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2017,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2018,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1990,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1991,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1992,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1993,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1994,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1995,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1996,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1997,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1998,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1999,0.0,0.0,0.0,0.0,0.0,0.0
Japan,2000,0.0,0.0,0.0,0.0,0.0,0.0
Japan,2001,0.0,0.0,0.0,0.0,0.0,0.0
Japan,2002,0.0,0.0,0.0,0.0,0.0,0.0
Japan,2003,0.0,0.0,0.0,0.0,0.0,0.0
Japan,2004,0.0,0.0,0.0,0.0,0.0,0.0
Japan,2005,0.0,0.0,0.0,0.0,0.0,0.0
Japan,2006,0.0,0.0,0.0,0.0,0.0,0.0
Japan,2007,0.0,0.0,0.0,0.0,0.0,0.0
Japan,2008,0.0,0.0,0.0,0.0,0.0,0.0
Japan,2009,0.0,0.0,0.0,0.0,0.0,0.0
Japan,2010,0.0,0.0,0.0,0.0,0.0,0.0
Japan,2011,0.0,0.0,0.0,0.0,0.0,0.0
Japan,2012,0.0,0.6190554898075729,0.6190554898075729,0.0,0.6560413138190986,0.6560413138190986
Japan,2013,0.0,0.6196435308311211,0.6196435308311211,0.0,0.6578398548260134,0.6578398548260134
Japan,2014,0.0,1.235266680641811,1.235266680641811,0.0,1.317459328724913,1.317459328724913
Japan,2015,0.0,1.2003306619182992,1.2003306619182992,0.0,1.2852409056388432,1.2852409056388432
Japan,2016,0.0,1.844714713304441,1.844714713304441,0.0,1.9806828052290013,1.9806828052290013
Japan,2017,0.0,1.84189179352217,1.84189179352217,0.0,1.9753172266126768,1.9753172266126768
Japan,2018,0.0,1.7949275847312254,1.7949275847312254,0.0,1.9257497146923908,1.9257497146923908
Jordan,1990,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,1991,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,1992,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,1993,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,1994,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,1995,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,1996,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,1997,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,1998,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,1999,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,2000,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,2001,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,2002,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,2003,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,2004,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,2005,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,2006,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,2007,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,2008,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,2009,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,2010,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,2011,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,2012,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,2013,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,2014,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,2015,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,2016,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,2017,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,2018,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,1990,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,1991,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,1992,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,1993,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,1994,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,1995,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,1996,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,1997,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,1998,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,1999,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,2000,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,2001,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,2002,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,2003,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,2004,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,2005,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,2006,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,2007,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,2008,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,2009,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,2010,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,2011,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,2012,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,2013,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,2014,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,2015,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,1990,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,1991,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,1992,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,1993,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,1994,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,1995,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,1996,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,1997,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,1998,0.0,0.0,0.0,0.0,0.0,0.0
