"year","country","sector","ecp_oecd","co2_oecd_total","co2_oecd_1a","co2_oecd_1a3b","co2_oecd_1a4","co2_oecd_1b","co2_oecd_2","co2_oecd_3","co2_oecd_4","co2_oecd_5"
1994,"Kazakhstan","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Kazakhstan","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Kazakhstan","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Kazakhstan","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Kazakhstan","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Kenya","Household final consumption P.3h",NA,1646.84747960365,1646.84747960365,914.492771734894,732.354707868753,0,0,0,0,0
1994,"Kenya","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Kenya","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Kenya","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Kenya","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Kenya","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Kyrgyzstan","Household final consumption P.3h",NA,158.721733058152,158.721733058152,158.721733058152,0,0,0,0,0,0
1994,"Kyrgyzstan","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Kyrgyzstan","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Kyrgyzstan","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Kyrgyzstan","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Kyrgyzstan","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Cambodia","Household final consumption P.3h",NA,122.37518757882,122.37518757882,86.7162914219758,35.658896156844,0,0,0,0,0
1994,"Cambodia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Cambodia","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Cambodia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Cambodia","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Cambodia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"South Korea","Household final consumption P.3h",NA,52026.4771322743,52026.4771322743,16457.1352660475,35569.3418662268,0,0,0,0,0
1994,"South Korea","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"South Korea","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"South Korea","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"South Korea","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"South Korea","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Kuwait","Household final consumption P.3h",NA,4550.2733894356,4550.27338943561,4267.78223589069,282.491153544916,0,0,0,0,0
1994,"Kuwait","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Kuwait","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Kuwait","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Kuwait","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Kuwait","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Laos","Household final consumption P.3h",NA,28.3789459743488,28.3789459743488,4.97779537142127,23.4011506029275,0,0,0,0,0
1994,"Laos","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Laos","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Laos","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Laos","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Laos","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Lebanon","Household final consumption P.3h",NA,5778.34087352878,5778.34087352878,2741.22046480195,3037.12040872683,0,0,0,0,0
1994,"Lebanon","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Lebanon","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Lebanon","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Lebanon","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Lebanon","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Liberia","Household final consumption P.3h",NA,101.041672856013,101.041672856013,71.1099543613675,29.9317184946451,0,0,0,0,0
1994,"Liberia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Liberia","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Liberia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Liberia","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Liberia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Libya","Household final consumption P.3h",NA,6170.94437860141,6170.94437860141,4377.59977767419,1793.34460092722,0,0,0,0,0
1994,"Libya","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Libya","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Libya","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Libya","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Libya","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Sri Lanka","Household final consumption P.3h",NA,989.032337074326,989.032337074326,773.291206598791,215.741130475535,0,0,0,0,0
1994,"Sri Lanka","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Sri Lanka","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Sri Lanka","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Sri Lanka","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Sri Lanka","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Lithuania","Household final consumption P.3h",NA,3583.32116928796,3583.32116928796,1435.14966294303,2148.17150634493,0,0,0,0,0
1994,"Lithuania","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Lithuania","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Lithuania","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Lithuania","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Lithuania","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Luxembourg","Household final consumption P.3h",NA,1058.01540587804,1058.01540587804,738.211063332532,319.804342545505,0,0,0,0,0
1994,"Luxembourg","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Luxembourg","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Luxembourg","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Luxembourg","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Luxembourg","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Latvia","Household final consumption P.3h",NA,1763.54442890089,1763.54442890089,691.301360220487,1072.2430686804,0,0,0,0,0
1994,"Latvia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Latvia","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Latvia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Latvia","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Latvia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Morocco","Household final consumption P.3h",NA,6939.60139299542,6939.60139299541,3346.11409142959,3593.48730156582,0,0,0,0,0
1994,"Morocco","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Morocco","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Morocco","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Morocco","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Morocco","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Moldova","Household final consumption P.3h",NA,3682.72076685717,3682.72076685717,583.035703939394,3099.68506291778,0,0,0,0,0
1994,"Moldova","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Moldova","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Moldova","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Moldova","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Moldova","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Madagascar","Household final consumption P.3h",NA,322.985581330618,322.985581330619,225.305572798455,97.6800085321636,0,0,0,0,0
1994,"Madagascar","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Madagascar","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Madagascar","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Madagascar","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Madagascar","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Mexico","Household final consumption P.3h",NA,84718.8495045765,84718.8495045765,54292.6648772026,30426.1846273739,0,0,0,0,0
1994,"Mexico","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Mexico","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Mexico","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Mexico","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Mexico","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Macedonia","Household final consumption P.3h",NA,1218.48879195111,1218.48879195111,615.159846198081,603.328945753025,0,0,0,0,0
1994,"Macedonia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Macedonia","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Macedonia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Macedonia","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Macedonia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Mali","Household final consumption P.3h",NA,146.796207329168,146.796207329167,106.311813669888,40.4843936592795,0,0,0,0,0
1994,"Mali","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Mali","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Mali","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Mali","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Mali","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Malta","Household final consumption P.3h",NA,265.706009696979,265.706009696979,218.617801720191,47.0882079767882,0,0,0,0,0
1994,"Malta","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Malta","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Malta","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Malta","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Malta","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Myanmar","Household final consumption P.3h",NA,1203.46771349522,1203.46771349522,725.397742729798,478.069970765427,0,0,0,0,0
1994,"Myanmar","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Myanmar","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Myanmar","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Myanmar","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Myanmar","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Mongolia","Household final consumption P.3h",NA,1213.10950943228,1213.10950943228,315.532284715331,897.577224716946,0,0,0,0,0
1994,"Mongolia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Mongolia","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Mongolia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Mongolia","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Mongolia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Mozambique","Household final consumption P.3h",NA,516.144719382369,516.144719382369,365.220361091404,150.924358290965,0,0,0,0,0
1994,"Mozambique","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Mozambique","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Mozambique","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Mozambique","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Mozambique","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Mauritania","Household final consumption P.3h",NA,898.711452429776,898.711452429777,631.956162514447,266.75528991533,0,0,0,0,0
1994,"Mauritania","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Mauritania","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Mauritania","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Mauritania","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Mauritania","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Malawi","Household final consumption P.3h",NA,199.589918380073,199.589918380073,129.199926558506,70.3899918215669,0,0,0,0,0
1994,"Malawi","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Malawi","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Malawi","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Malawi","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Malawi","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Malaysia","Household final consumption P.3h",NA,17402.9359257734,17402.9359257733,13554.6072151791,3848.32871059424,0,0,0,0,0
1994,"Malaysia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Malaysia","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Malaysia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Malaysia","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Malaysia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Namibia","Household final consumption P.3h",NA,345.196712831015,345.196712831015,320.007243926218,25.1894689047969,0,0,0,0,0
1994,"Namibia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Namibia","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Namibia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Namibia","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Namibia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Niger","Household final consumption P.3h",NA,176.974342777852,176.974342777852,170.716870776053,6.25747200179874,0,0,0,0,0
1994,"Niger","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Niger","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Niger","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Niger","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Niger","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Nigeria","Household final consumption P.3h",NA,14845.654475632,14845.654475632,11248.1681080294,3597.4863676026,0,0,0,0,0
1994,"Nigeria","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Nigeria","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Nigeria","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Nigeria","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Nigeria","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Nicaragua","Household final consumption P.3h",NA,381.561995564081,381.561995564081,151.898810061214,229.663185502867,0,0,0,0,0
1994,"Nicaragua","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Nicaragua","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Nicaragua","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Nicaragua","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Nicaragua","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Netherlands","Household final consumption P.3h",NA,36548.7754883448,36548.7754883448,13829.7923430622,22718.9831452826,0,0,0,0,0
1994,"Netherlands","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Netherlands","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Netherlands","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Netherlands","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Netherlands","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Norway","Household final consumption P.3h",129.487203816933,5262.47741535249,5262.4774153525,3401.61391173825,1860.86350361425,0,0,0,0,0
1994,"Norway","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Norway","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Norway","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Norway","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Norway","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Nepal","Household final consumption P.3h",NA,1015.62071030411,1015.62071030411,361.202232486412,654.4184778177,0,0,0,0,0
1994,"Nepal","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Nepal","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Nepal","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Nepal","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Nepal","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"New Zealand","Household final consumption P.3h",NA,5384.94660332031,5384.94660332031,3681.45050472277,1703.49609859754,0,0,0,0,0
1994,"New Zealand","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"New Zealand","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"New Zealand","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"New Zealand","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"New Zealand","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Oman","Household final consumption P.3h",NA,1537.37921047903,1537.37921047903,1415.8053310597,121.573879419328,0,0,0,0,0
1994,"Oman","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Oman","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Oman","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Oman","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Oman","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Pakistan","Household final consumption P.3h",NA,23362.9423855895,23362.9423855895,13838.6976973295,9524.24468826004,0,0,0,0,0
1994,"Pakistan","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Pakistan","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Pakistan","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Pakistan","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Pakistan","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Palestine","Household final consumption P.3h",NA,0,0,0,0,0,0,0,0,0
1994,"Palestine","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Palestine","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Palestine","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Palestine","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Palestine","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Panama","Household final consumption P.3h",NA,1218.19785683009,1218.19785683009,938.996542514761,279.201314315326,0,0,0,0,0
1994,"Panama","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Panama","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1994,"Panama","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1994,"Panama","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1994,"Panama","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1994,"Peru","Household final consumption P.3h",NA,8125.72654559317,8125.72654559317,3742.73865500746,4382.98789058571,0,0,0,0,0
1994,"Peru","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1994,"Peru","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
